,close,open,itau_pn,pib_per_capta,vale,sp500,nikkei,selic
2018-03-19,83913.0,84886.0,33.413333892822266,33593.82,41.099998474121094,2712.919921875,21480.900390625,6.75
2018-03-20,84164.0,83919.0,33.52000045776367,33593.82,41.599998474121094,2716.93994140625,21380.970703125,6.75
2018-03-21,84977.0,84166.0,33.38666534423828,33593.82,42.5,2643.68994140625,21591.990234375,6.75
2018-03-22,84768.0,84984.0,33.279998779296875,33593.82,41.93000030517578,2643.68994140625,21591.990234375,6.5
2018-03-23,84377.0,84766.0,33.439998626708984,33593.82,41.599998474121094,2588.260009765625,20617.859375,6.5
2018-03-26,85088.0,84377.0,33.85333251953125,33593.82,42.0,2658.550048828125,20766.099609375,6.5
2018-03-27,83808.0,85103.0,33.4466667175293,33593.82,40.86000061035156,2612.6201171875,21317.3203125,6.5
2018-03-28,83874.0,83806.0,33.753334045410156,33593.82,41.540000915527344,2605.0,21031.310546875,6.5
2018-03-29,85366.0,83874.0,34.2066650390625,33593.82,42.209999084472656,2640.8701171875,21159.080078125,6.5
2018-04-02,84666.0,85365.0,34.03333282470703,33593.82,43.0,2581.8798828125,21388.580078125,6.5
2018-04-03,84623.0,84669.0,33.71333312988281,33593.82,42.869998931884766,2614.449951171875,21292.2890625,6.5
2018-04-04,84360.0,84610.0,33.93333435058594,33593.82,42.54999923706055,2644.68994140625,21319.55078125,6.5
2018-04-05,85210.0,84374.0,34.0,33593.82,43.25,2662.840087890625,21645.419921875,6.5
2018-04-06,84820.0,85210.0,34.166664123535156,33593.82,42.7400016784668,2604.469970703125,21567.51953125,6.5
2018-04-09,83307.0,84832.0,33.40666580200195,33593.82,42.95000076293945,2613.159912109375,21678.259765625,6.5
2018-04-10,84510.0,83312.0,33.573333740234375,33593.82,44.84000015258789,2656.8701171875,21794.3203125,6.5
2018-04-11,85246.0,84494.0,34.12666702270508,33593.82,44.63999938964844,2642.18994140625,21687.099609375,6.5
2018-04-12,85444.0,85246.0,34.426666259765625,33593.82,44.810001373291016,2663.989990234375,21660.279296875,6.5
2018-04-13,84334.0,85441.0,33.62666702270508,33593.82,44.97999954223633,2656.300048828125,21778.740234375,6.5
2018-04-16,82862.0,84328.0,33.133331298828125,33593.82,44.540000915527344,2677.840087890625,21835.529296875,6.5
2018-04-17,84086.0,82862.0,33.68000030517578,33593.82,45.93000030517578,2706.389892578125,21847.58984375,6.5
2018-04-18,85776.0,84090.0,34.31999969482422,33593.82,47.47999954223633,2708.639892578125,22158.19921875,6.5
2018-04-19,85824.0,85775.0,34.0,33593.82,47.83000183105469,2693.1298828125,22191.1796875,6.5
2018-04-20,85550.0,85823.0,33.926666259765625,33593.82,47.630001068115234,2670.139892578125,22162.240234375,6.5
2018-04-23,85602.0,85520.0,33.98666763305664,33593.82,47.5,2670.2900390625,22088.0390625,6.5
2018-04-24,85469.0,85603.0,33.81999969482422,33593.82,48.310001373291016,2634.56005859375,22278.119140625,6.5
2018-04-25,85044.0,85466.0,33.619998931884766,33593.82,47.95000076293945,2639.39990234375,22215.3203125,6.5
2018-04-26,86383.0,85051.0,34.400001525878906,33593.82,48.70000076293945,2666.93994140625,22319.609375,6.5
2018-04-27,86445.0,86383.0,34.33333206176758,33593.82,48.349998474121094,2669.909912109375,22467.869140625,6.5
2018-04-30,86115.0,86443.0,34.00666427612305,33593.82,48.66999816894531,2635.669921875,22472.779296875,6.5
2018-05-02,84547.0,86111.0,32.46666717529297,33593.82,48.709999084472656,2635.669921875,22472.779296875,6.5
2018-05-03,83288.0,84547.0,31.8266658782959,33593.82,49.09000015258789,2672.6298828125,22467.16015625,6.5
2018-05-04,83118.0,83286.0,31.453332901000977,33593.82,49.70000076293945,2672.6298828125,22467.16015625,6.5
2018-05-07,82714.0,83199.0,31.5,33593.82,49.2400016784668,2672.6298828125,22467.16015625,6.5
2018-05-08,82956.0,82715.0,31.600000381469727,33593.82,49.189998626708984,2671.919921875,22508.689453125,6.5
2018-05-09,84265.0,82977.0,31.700000762939453,33593.82,50.25,2697.7900390625,22408.880859375,6.5
2018-05-10,85861.0,84284.0,32.56666564941406,33593.82,51.400001525878906,2723.070068359375,22497.1796875,6.5
2018-05-11,85220.0,85861.0,32.04666519165039,33593.82,52.630001068115234,2727.719970703125,22758.48046875,6.5
2018-05-14,85232.0,85222.0,31.566665649414062,33593.82,54.27000045776367,2730.1298828125,22865.859375,6.5
2018-05-15,85130.0,85225.0,31.446666717529297,33593.82,54.650001525878906,2711.449951171875,22818.01953125,6.5
2018-05-16,86537.0,85122.0,31.99333381652832,33593.82,55.900001525878906,2722.4599609375,22717.23046875,6.5
2018-05-17,83622.0,86537.0,30.31999969482422,33593.82,55.380001068115234,2720.1298828125,22838.369140625,6.5
2018-05-18,83082.0,83614.0,30.106666564941406,33593.82,54.77000045776367,2712.969970703125,22930.359375,6.5
2018-05-21,81815.0,83095.0,29.69333267211914,33593.82,53.0,2733.010009765625,23002.369140625,6.5
2018-05-22,82739.0,81817.0,30.413333892822266,33593.82,52.34000015258789,2724.43994140625,22960.33984375,6.5
2018-05-23,80867.0,82742.0,29.84000015258789,33593.82,51.939998626708984,2733.2900390625,22689.740234375,6.5
2018-05-24,80122.0,80860.0,30.233333587646484,33593.82,52.459999084472656,2727.760009765625,22437.009765625,6.5
2018-05-25,78898.0,80123.0,29.966665267944336,33593.82,51.47999954223633,2721.330078125,22450.7890625,6.5
2018-05-28,75356.0,78886.0,28.700000762939453,33593.82,51.06999969482422,2689.860107421875,22358.4296875,6.5
2018-05-29,76072.0,75361.0,28.600000381469727,33593.82,50.15999984741211,2689.860107421875,22358.4296875,6.5
2018-05-30,76754.0,76058.0,28.65333366394043,33593.82,50.630001068115234,2724.010009765625,22018.51953125,6.5
2018-06-01,77240.0,76779.0,29.213333129882812,33593.82,52.7599983215332,2734.6201171875,22171.349609375,6.5
2018-06-04,78596.0,77244.0,29.84666633605957,33593.82,52.52000045776367,2746.8701171875,22475.939453125,6.5
2018-06-05,76642.0,78595.0,28.920000076293945,33593.82,53.72999954223633,2748.800048828125,22539.5390625,6.5
2018-06-06,76117.0,76641.0,28.18666648864746,33593.82,56.06999969482422,2772.35009765625,22625.73046875,6.5
2018-06-07,73851.0,76117.0,27.366666793823242,33593.82,54.369998931884766,2770.3701171875,22823.259765625,6.5
2018-06-08,72942.0,73848.0,27.433332443237305,33593.82,50.88999938964844,2779.030029296875,22694.5,6.5
2018-06-11,72308.0,72943.0,26.639999389648438,33593.82,50.849998474121094,2782.0,22804.0390625,6.5
2018-06-12,72754.0,72308.0,26.586666107177734,33593.82,51.70000076293945,2786.85009765625,22878.349609375,6.5
2018-06-13,72122.0,72757.0,26.3266658782959,33593.82,51.54999923706055,2775.6298828125,22966.380859375,6.5
2018-06-14,71421.0,72151.0,25.393333435058594,33593.82,51.709999084472656,2782.489990234375,22738.609375,6.5
2018-06-15,70758.0,71421.0,25.639999389648438,33593.82,49.130001068115234,2779.659912109375,22851.75,6.5
2018-06-18,69815.0,70757.0,25.1200008392334,33593.82,49.209999084472656,2773.75,22680.330078125,6.5
2018-06-19,71394.0,69811.0,26.253332138061523,33593.82,48.29999923706055,2762.590087890625,22278.48046875,6.5
2018-06-20,72123.0,71397.0,26.739999771118164,33593.82,48.810001373291016,2767.320068359375,22555.4296875,6.5
2018-06-21,70075.0,72117.0,26.02666664123535,33593.82,47.209999084472656,2749.760009765625,22693.0390625,6.5
2018-06-22,70641.0,70077.0,26.226665496826172,33593.82,48.0099983215332,2754.8798828125,22516.830078125,6.5
2018-06-25,70953.0,70642.0,26.280000686645508,33593.82,47.15999984741211,2717.070068359375,22338.150390625,6.5
2018-06-26,71405.0,70968.0,26.19333267211914,33593.82,48.34000015258789,2723.06005859375,22342.0,6.5
2018-06-27,70609.0,71405.0,25.719999313354492,33593.82,48.150001525878906,2699.6298828125,22271.76953125,6.5
2018-06-28,71767.0,70609.0,26.433332443237305,33593.82,49.06999969482422,2716.31005859375,22270.390625,6.5
2018-06-29,72763.0,71779.0,26.893333435058594,33593.82,49.59000015258789,2718.3701171875,22304.509765625,6.5
2018-07-02,72840.0,72763.0,26.899999618530273,33593.82,48.7599983215332,2726.7099609375,21811.9296875,6.5
2018-07-03,73668.0,72848.0,27.53333282470703,33593.82,47.959999084472656,2713.219970703125,21785.5390625,6.5
2018-07-04,74743.0,73667.0,27.979999542236328,33593.82,48.029998779296875,2736.610107421875,21546.990234375,6.5
2018-07-05,74553.0,74751.0,27.799999237060547,33593.82,49.70000076293945,2736.610107421875,21546.990234375,6.5
2018-07-06,75010.0,74558.0,28.053333282470703,33593.82,50.34000015258789,2759.820068359375,21788.140625,6.5
2018-07-10,74862.0,75015.0,28.126665115356445,33593.82,49.529998779296875,2793.840087890625,22196.890625,6.5
2018-07-11,74399.0,74862.0,28.239999771118164,33593.82,48.86000061035156,2774.02001953125,21932.2109375,6.5
2018-07-12,75856.0,74403.0,28.773332595825195,33593.82,50.45000076293945,2798.2900390625,22187.9609375,6.5
2018-07-13,76594.0,75856.0,29.50666618347168,33593.82,50.310001373291016,2801.31005859375,22597.349609375,6.5
2018-07-16,76653.0,76587.0,29.399999618530273,33593.82,50.0,2798.429931640625,22597.349609375,6.5
2018-07-17,78130.0,76653.0,29.953332901000977,33593.82,50.70000076293945,2809.550048828125,22697.359375,6.5
2018-07-18,77363.0,78124.0,29.573333740234375,33593.82,51.45000076293945,2815.6201171875,22794.189453125,6.5
2018-07-19,77487.0,77360.0,30.0,33593.82,49.43000030517578,2804.489990234375,22764.6796875,6.5
2018-07-20,78571.0,77500.0,30.85333251953125,33593.82,48.720001220703125,2801.830078125,22697.880859375,6.5
2018-07-23,77996.0,78571.0,30.260000228881836,33593.82,49.599998474121094,2806.97998046875,22396.990234375,6.5
2018-07-24,79155.0,78005.0,30.239999771118164,33593.82,51.310001373291016,2820.39990234375,22510.48046875,6.5
2018-07-25,80218.0,79154.0,31.19333267211914,33593.82,51.75,2846.070068359375,22614.25,6.5
2018-07-26,79405.0,80242.0,30.700000762939453,33593.82,52.779998779296875,2837.43994140625,22586.869140625,6.5
2018-07-27,79866.0,79405.0,30.866666793823242,33593.82,53.45000076293945,2818.820068359375,22712.75,6.5
2018-07-30,80276.0,79866.0,31.31333351135254,33593.82,54.33000183105469,2802.60009765625,22544.83984375,6.5
2018-07-31,79220.0,80279.0,30.0,33593.82,54.84000015258789,2816.2900390625,22553.720703125,6.5
2018-08-01,79302.0,79213.0,30.366666793823242,33593.82,53.060001373291016,2813.360107421875,22746.69921875,6.5
2018-08-02,79637.0,79237.0,30.47333335876465,33593.82,52.84000015258789,2827.219970703125,22512.529296875,6.5
2018-08-03,81435.0,79656.0,31.200000762939453,33593.82,52.54999923706055,2840.35009765625,22525.1796875,6.5
2018-08-06,81051.0,81445.0,30.97333335876465,33593.82,52.400001525878906,2850.39990234375,22507.3203125,6.5
2018-08-07,80347.0,81093.0,30.786666870117188,33593.82,52.75,2858.449951171875,22662.740234375,6.5
2018-08-08,79152.0,80347.0,30.066665649414062,33593.82,52.400001525878906,2857.699951171875,22644.310546875,6.5
2018-08-09,78768.0,79171.0,29.906665802001953,33593.82,51.84000015258789,2853.580078125,22598.390625,6.5
2018-08-10,76514.0,78766.0,28.81999969482422,33593.82,51.709999084472656,2833.280029296875,22298.080078125,6.5
2018-08-13,77496.0,76513.0,29.04666519165039,33593.82,52.279998779296875,2821.929931640625,21857.4296875,6.5
2018-08-14,78602.0,77499.0,29.646665573120117,33593.82,52.7599983215332,2839.9599609375,22356.080078125,6.5
2018-08-15,77078.0,78614.0,29.446666717529297,33593.82,50.40999984741211,2818.3701171875,22204.220703125,6.5
2018-08-16,76819.0,77085.0,29.406665802001953,33593.82,49.720001220703125,2840.68994140625,22192.0390625,6.5
2018-08-17,76029.0,76817.0,28.65333366394043,33593.82,50.79999923706055,2850.1298828125,22270.380859375,6.5
2018-08-20,76328.0,76029.0,28.35333251953125,33593.82,51.439998626708984,2857.050048828125,22199.0,6.5
2018-08-21,75180.0,76327.0,27.986665725708008,33593.82,51.72999954223633,2862.9599609375,22219.73046875,6.5
2018-08-22,76902.0,75171.0,28.65333366394043,33593.82,53.29999923706055,2861.820068359375,22362.55078125,6.5
2018-08-23,75634.0,76898.0,27.540000915527344,33593.82,53.349998474121094,2856.97998046875,22410.8203125,6.5
2018-08-24,76262.0,75647.0,27.746665954589844,33593.82,54.150001525878906,2874.68994140625,22601.76953125,6.5
2018-08-27,77930.0,76264.0,28.66666603088379,33593.82,55.66999816894531,2896.739990234375,22799.640625,6.5
2018-08-28,77473.0,77928.0,28.466665267944336,33593.82,55.650001525878906,2897.52001953125,22813.470703125,6.5
2018-08-29,78389.0,77472.0,28.940000534057617,33593.82,55.220001220703125,2914.0400390625,22848.220703125,6.5
2018-08-30,76404.0,78389.0,27.799999237060547,33593.82,54.56999969482422,2901.1298828125,22869.5,6.5
2018-08-31,76678.0,76386.0,28.18000030517578,33593.82,53.619998931884766,2901.52001953125,22865.150390625,6.5
2018-09-03,76193.0,76675.0,27.780000686645508,33593.82,54.04999923706055,2896.719970703125,22696.900390625,6.5
2018-09-04,74712.0,76192.0,27.540000915527344,33593.82,52.0,2896.719970703125,22696.900390625,6.5
2018-09-05,75092.0,74712.0,27.700000762939453,33593.82,52.150001525878906,2888.60009765625,22580.830078125,6.5
2018-09-06,76416.0,75098.0,28.399999618530273,33593.82,53.47999954223633,2878.050048828125,22487.939453125,6.5
2018-09-10,76436.0,76416.0,28.65999984741211,33593.82,53.220001220703125,2877.1298828125,22373.08984375,6.5
2018-09-11,74657.0,76437.0,27.67333221435547,33593.82,52.59000015258789,2887.889892578125,22664.689453125,6.5
2018-09-12,75125.0,74680.0,27.753332138061523,33593.82,53.45000076293945,2888.919921875,22604.609375,6.5
2018-09-13,74687.0,75126.0,27.600000381469727,33593.82,53.779998779296875,2904.179931640625,22821.3203125,6.5
2018-09-14,75429.0,74687.0,28.086666107177734,33593.82,55.20000076293945,2904.97998046875,23094.669921875,6.5
2018-09-17,76789.0,75428.0,28.753332138061523,33593.82,55.040000915527344,2904.31005859375,23420.5390625,6.5
2018-09-18,78314.0,76781.0,28.726665496826172,33593.82,57.34000015258789,2904.31005859375,23420.5390625,6.5
2018-09-19,78169.0,78268.0,28.926666259765625,33593.82,58.58000183105469,2907.949951171875,23672.51953125,6.5
2018-09-20,78116.0,78169.0,28.739999771118164,33593.82,59.31999969482422,2930.75,23674.9296875,6.5
2018-09-21,79444.0,78116.0,29.226665496826172,33593.82,61.0099983215332,2929.669921875,23869.9296875,6.5
2018-09-24,77984.0,79447.0,28.5,33593.82,60.20000076293945,2915.56005859375,23940.259765625,6.5
2018-09-25,78630.0,77980.0,28.566665649414062,33593.82,62.20000076293945,2915.56005859375,23940.259765625,6.5
2018-09-26,78656.0,78634.0,28.8799991607666,33593.82,60.0099983215332,2905.969970703125,24033.7890625,6.5
2018-09-27,80000.0,78676.0,29.67333221435547,33593.82,59.47999954223633,2914.0,23796.740234375,6.5
2018-09-28,79342.0,80000.0,29.420000076293945,33593.82,59.81999969482422,2913.97998046875,24120.0390625,6.5
2018-10-01,78624.0,79350.0,29.079999923706055,33593.82,60.400001525878906,2924.590087890625,24245.759765625,6.5
2018-10-02,81612.0,78625.0,30.200000762939453,33593.82,61.20000076293945,2923.429931640625,24270.619140625,6.5
2018-10-03,83273.0,81624.0,31.566665649414062,33593.82,59.95000076293945,2925.510009765625,24110.9609375,6.5
2018-10-04,82953.0,83275.0,31.600000381469727,33593.82,58.79999923706055,2901.610107421875,23975.619140625,6.5
2018-10-05,82322.0,82972.0,31.49333381652832,33593.82,57.4900016784668,2885.570068359375,23783.720703125,6.5
2018-10-08,86084.0,82324.0,33.36666488647461,33593.82,57.04999923706055,2880.340087890625,23469.390625,6.5
2018-10-09,86088.0,86053.0,33.19333267211914,33593.82,57.70000076293945,2880.340087890625,23469.390625,6.5
2018-10-10,83679.0,86084.0,32.04666519165039,33593.82,55.88999938964844,2785.679931640625,23506.0390625,6.5
2018-10-11,82921.0,83700.0,31.66666603088379,33593.82,56.47999954223633,2728.3701171875,22590.859375,6.5
2018-10-15,83360.0,82922.0,32.03333282470703,33593.82,57.66999816894531,2750.7900390625,22271.30078125,6.5
2018-10-16,85718.0,83420.0,33.313331604003906,33593.82,57.70000076293945,2809.919921875,22549.240234375,6.5
2018-10-17,85764.0,85714.0,32.96666717529297,33593.82,58.79999923706055,2809.2099609375,22841.119140625,6.5
2018-10-18,83847.0,85760.0,31.986665725708008,33593.82,56.5,2768.780029296875,22658.16015625,6.5
2018-10-19,84220.0,83845.0,31.953332901000977,33593.82,56.529998779296875,2767.780029296875,22532.080078125,6.5
2018-10-22,85597.0,84222.0,32.41999816894531,33593.82,58.369998931884766,2755.8798828125,22614.8203125,6.5
2018-10-23,85300.0,85595.0,32.53333282470703,33593.82,56.75,2740.68994140625,22010.779296875,6.5
2018-10-24,83064.0,85302.0,31.68666648864746,33593.82,54.43000030517578,2656.10009765625,22091.1796875,6.5
2018-10-25,84084.0,83124.0,32.0533332824707,33593.82,54.61000061035156,2705.570068359375,21268.73046875,6.5
2018-10-26,85720.0,84084.0,32.6533317565918,33593.82,55.599998474121094,2658.68994140625,21184.599609375,6.5
2018-10-29,83797.0,85728.0,32.0533332824707,33593.82,53.099998474121094,2641.25,21149.80078125,6.5
2018-10-30,86886.0,83802.0,32.99333190917969,33593.82,53.869998931884766,2682.6298828125,21457.2890625,6.5
2018-10-31,87424.0,86889.0,32.83333206176758,33593.82,56.709999084472656,2711.739990234375,21920.4609375,6.5
2018-11-01,88419.0,87428.0,33.293331146240234,33593.82,57.5,2740.3701171875,21687.650390625,6.5
2018-11-05,89598.0,88418.0,33.6533317565918,33593.82,57.529998779296875,2738.31005859375,21898.990234375,6.5
2018-11-06,88669.0,89587.0,33.86666488647461,33593.82,57.22999954223633,2755.449951171875,22147.75,6.5
2018-11-07,87714.0,88676.0,33.900001525878906,33593.82,57.59000015258789,2813.889892578125,22085.80078125,6.5
2018-11-08,85620.0,87719.0,33.43333435058594,33593.82,57.02000045776367,2806.830078125,22486.919921875,6.5
2018-11-09,85641.0,85620.0,33.85333251953125,33593.82,54.650001525878906,2781.010009765625,22250.25,6.5
2018-11-12,85525.0,85644.0,33.9466667175293,33593.82,54.849998474121094,2726.219970703125,22269.880859375,6.5
2018-11-13,84914.0,85531.0,33.81999969482422,33593.82,56.27000045776367,2722.179931640625,21810.51953125,6.5
2018-11-14,85973.0,84898.0,34.11333465576172,33593.82,55.15999984741211,2701.580078125,21846.48046875,6.5
2018-11-16,88515.0,85975.0,35.166664123535156,33593.82,56.150001525878906,2736.27001953125,21680.33984375,6.5
2018-11-19,87901.0,88472.0,35.14666748046875,33593.82,55.369998931884766,2690.72998046875,21821.16015625,6.5
2018-11-21,87269.0,87896.0,34.689998626708984,33593.82,54.529998779296875,2649.929931640625,21507.5390625,6.5
2018-11-22,87477.0,87269.0,34.61000061035156,33593.82,54.040000915527344,2673.449951171875,21812.0,6.5
2018-11-23,86230.0,87479.0,34.56999969482422,33593.82,50.349998474121094,2673.449951171875,21812.0,6.5
2018-11-26,85547.0,86237.0,34.0,33593.82,50.119998931884766,2673.449951171875,21812.0,6.5
2018-11-27,87891.0,85547.0,35.150001525878906,33593.82,49.91999816894531,2682.169921875,21952.400390625,6.5
2018-11-28,89251.0,87891.0,36.029998779296875,33593.82,52.29999923706055,2743.7900390625,22177.01953125,6.5
2018-11-29,89710.0,89145.0,36.349998474121094,33593.82,52.0,2737.800048828125,22262.599609375,6.5
2018-11-30,89504.0,89709.0,36.02000045776367,33593.82,52.79999923706055,2760.169921875,22351.060546875,6.5
2018-12-03,89820.0,89511.0,35.54999923706055,33593.82,54.11000061035156,2790.3701171875,22574.759765625,6.5
2018-12-04,88624.0,89820.0,35.5099983215332,33593.82,52.880001068115234,2700.06005859375,22036.05078125,6.5
2018-12-05,89040.0,88644.0,35.529998779296875,33593.82,52.79999923706055,2695.949951171875,21501.619140625,6.5
2018-12-06,88846.0,88933.0,35.849998474121094,33593.82,52.29999923706055,2695.949951171875,21501.619140625,6.5
2018-12-07,88115.0,88849.0,35.560001373291016,33593.82,51.290000915527344,2633.080078125,21678.6796875,6.5
2018-12-10,85915.0,88115.0,34.61000061035156,33593.82,50.20000076293945,2637.719970703125,21219.5,6.5
2018-12-11,86420.0,85918.0,34.91999816894531,33593.82,50.599998474121094,2636.780029296875,21148.01953125,6.5
2018-12-12,86977.0,86420.0,35.15999984741211,33593.82,50.369998931884766,2651.070068359375,21602.75,6.5
2018-12-13,87838.0,86979.0,35.779998779296875,33593.82,50.599998474121094,2650.5400390625,21816.189453125,6.5
2018-12-14,87450.0,87838.0,35.52000045776367,33593.82,50.880001068115234,2599.949951171875,21374.830078125,6.5
2018-12-17,86400.0,87448.0,34.56999969482422,33593.82,51.25,2545.93994140625,21506.880859375,6.5
2018-12-18,86610.0,86400.0,35.119998931884766,33593.82,51.439998626708984,2546.159912109375,21115.44921875,6.5
2018-12-19,85674.0,86617.0,34.650001525878906,33593.82,50.0099983215332,2506.9599609375,20987.919921875,6.5
2018-12-20,85269.0,85678.0,34.63999938964844,33593.82,49.810001373291016,2467.419921875,20392.580078125,6.5
2018-12-21,85697.0,85269.0,34.47999954223633,33593.82,50.86000061035156,2416.6201171875,20166.189453125,6.5
2018-12-26,85136.0,85684.0,33.72999954223633,33593.82,50.439998626708984,2467.699951171875,19327.060546875,6.5
2018-12-27,85460.0,85141.0,34.29999923706055,33593.82,49.5,2488.830078125,20077.619140625,6.5
2018-12-28,87887.0,85469.0,35.5,33593.82,51.0,2485.739990234375,20014.76953125,6.5
2019-01-02,91012.0,87887.0,37.0,35161.7,51.09000015258789,2531.93994140625,19561.9609375,6.5
2019-01-03,91564.0,91011.0,37.61000061035156,35161.7,49.0,2531.93994140625,19561.9609375,6.5
2019-01-04,91841.0,91577.0,36.97999954223633,35161.7,52.189998626708984,2531.93994140625,19561.9609375,6.5
2019-01-07,91699.0,91845.0,37.04999923706055,35161.7,51.90999984741211,2549.68994140625,20038.970703125,6.5
2019-01-08,92032.0,91699.0,37.52000045776367,35161.7,52.40999984741211,2574.409912109375,20204.0390625,6.5
2019-01-09,93613.0,92033.0,38.09000015258789,35161.7,53.689998626708984,2584.9599609375,20427.060546875,6.5
2019-01-10,93806.0,93599.0,37.83000183105469,35161.7,53.099998474121094,2596.639892578125,20163.80078125,6.5
2019-01-11,93658.0,93806.0,37.599998474121094,35161.7,52.380001068115234,2596.260009765625,20359.69921875,6.5
2019-01-14,94474.0,93645.0,37.880001068115234,35161.7,52.599998474121094,2610.300048828125,20555.2890625,6.5
2019-01-15,94056.0,94474.0,37.290000915527344,35161.7,52.349998474121094,2610.300048828125,20555.2890625,6.5
2019-01-16,94393.0,94057.0,37.18000030517578,35161.7,52.650001525878906,2616.10009765625,20442.75,6.5
2019-01-17,95351.0,94393.0,37.18000030517578,35161.7,54.22999954223633,2635.9599609375,20402.26953125,6.5
2019-01-18,96097.0,95386.0,37.65999984741211,35161.7,54.7599983215332,2670.7099609375,20666.0703125,6.5
2019-01-21,96010.0,96093.0,37.349998474121094,35161.7,55.279998779296875,2632.89990234375,20622.91015625,6.5
2019-01-22,95103.0,96008.0,37.290000915527344,35161.7,55.08000183105469,2632.89990234375,20622.91015625,6.5
2019-01-23,96558.0,95116.0,37.540000915527344,35161.7,55.650001525878906,2638.699951171875,20593.720703125,6.5
2019-01-24,97677.0,96558.0,37.4900016784668,35161.7,56.150001525878906,2642.330078125,20574.630859375,6.5
2019-01-28,95444.0,97674.0,38.15999984741211,35161.7,42.36000061035156,2643.85009765625,20649.0,6.5
2019-01-29,95639.0,95508.0,37.880001068115234,35161.7,42.7400016784668,2640.0,20664.640625,6.5
2019-01-30,96996.0,95643.0,38.119998931884766,35161.7,46.599998474121094,2681.050048828125,20556.5390625,6.5
2019-01-31,97394.0,96996.0,38.779998779296875,35161.7,45.5,2704.10009765625,20773.490234375,6.5
2019-02-01,97861.0,97395.0,38.810001373291016,35161.7,46.25,2706.530029296875,20788.390625,6.5
2019-02-04,98589.0,97861.0,39.689998626708984,35161.7,44.68000030517578,2724.8701171875,20883.76953125,6.5
2019-02-05,98311.0,98587.0,38.0,35161.7,44.52000045776367,2737.699951171875,20844.44921875,6.5
2019-02-06,94636.0,98308.0,36.400001525878906,35161.7,42.459999084472656,2731.610107421875,20874.060546875,6.5
2019-02-07,94406.0,94654.0,36.529998779296875,35161.7,41.59000015258789,2706.050048828125,20751.279296875,6.5
2019-02-08,95343.0,94401.0,37.310001373291016,35161.7,43.15999984741211,2707.8798828125,20333.169921875,6.5
2019-02-11,94413.0,95351.0,36.88999938964844,35161.7,42.02000045776367,2744.72998046875,20864.2109375,6.5
2019-02-12,96168.0,94420.0,37.77000045776367,35161.7,44.29999923706055,2744.72998046875,20864.2109375,6.5
2019-02-13,95842.0,96169.0,36.90999984741211,35161.7,45.4900016784668,2753.030029296875,21144.48046875,6.5
2019-02-14,98015.0,95843.0,37.88999938964844,35161.7,45.65999984741211,2745.72998046875,21139.7109375,6.5
2019-02-15,97526.0,98015.0,37.5,35161.7,45.880001068115234,2775.60009765625,20900.630859375,6.5
2019-02-18,96510.0,97527.0,36.900001525878906,35161.7,45.25,2779.760009765625,21302.650390625,6.5
2019-02-19,97659.0,96513.0,37.75,35161.7,45.4900016784668,2779.760009765625,21302.650390625,6.5
2019-02-20,96545.0,97661.0,37.27000045776367,35161.7,45.79999923706055,2784.699951171875,21431.490234375,6.5
2019-02-21,96932.0,96546.0,37.95000076293945,35161.7,45.380001068115234,2774.8798828125,21464.23046875,6.5
2019-02-22,97886.0,96929.0,36.65999984741211,35161.7,46.9900016784668,2792.669921875,21425.509765625,6.5
2019-02-25,97240.0,97881.0,36.099998474121094,35161.7,47.119998931884766,2796.110107421875,21528.23046875,6.5
2019-02-26,97603.0,97242.0,36.22999954223633,35161.7,47.20000076293945,2793.89990234375,21449.390625,6.5
2019-02-27,97307.0,97603.0,35.90999984741211,35161.7,46.83000183105469,2792.3798828125,21556.509765625,6.5
2019-02-28,95584.0,97307.0,35.22999954223633,35161.7,47.099998474121094,2784.489990234375,21385.16015625,6.5
2019-03-01,94604.0,95584.0,34.84000015258789,35161.7,46.7400016784668,2803.68994140625,21602.689453125,6.5
2019-03-06,94217.0,94604.0,34.849998474121094,35161.7,48.04999923706055,2771.449951171875,21596.810546875,6.5
2019-03-07,94340.0,94216.0,35.33000183105469,35161.7,48.86000061035156,2748.929931640625,21456.009765625,6.5
2019-03-08,95365.0,94340.0,35.75,35161.7,48.849998474121094,2743.070068359375,21025.560546875,6.5
2019-03-11,98027.0,95384.0,36.91999816894531,35161.7,49.880001068115234,2783.300048828125,21125.08984375,6.5
2019-03-12,97828.0,98038.0,37.0,35161.7,49.970001220703125,2791.52001953125,21503.689453125,6.5
2019-03-13,98904.0,97831.0,37.400001525878906,35161.7,50.70000076293945,2810.919921875,21290.240234375,6.5
2019-03-14,98605.0,98905.0,36.810001373291016,35161.7,50.709999084472656,2808.47998046875,21287.01953125,6.5
2019-03-15,99137.0,98605.0,36.79999923706055,35161.7,50.54999923706055,2822.47998046875,21450.849609375,6.5
2019-03-18,99994.0,99141.0,36.86000061035156,35161.7,50.459999084472656,2832.93994140625,21584.5,6.5
2019-03-19,99588.0,99991.0,36.0,35161.7,51.900001525878906,2832.570068359375,21566.849609375,6.5
2019-03-20,98041.0,99588.0,35.189998626708984,35161.7,50.560001373291016,2824.22998046875,21608.919921875,6.5
2019-03-21,96729.0,98041.0,34.56999969482422,35161.7,50.88999938964844,2800.7099609375,21627.33984375,6.5
2019-03-22,93735.0,96725.0,33.54999923706055,35161.7,50.04999923706055,2800.7099609375,21627.33984375,6.5
